"","note_num","file_name","max_freq","min_freq","mean_freq","median_freq","sd_freq","abs_max_slope","duration"
"134",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_3.56.wav",3.375,3.234375,3.3595245215311,3.375,0.0353390822311933,0.046875,0.243689674565087
"135",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.02.wav",7.59375,7.03125,7.20236280487805,7.21875,0.133797331917862,0.046875,0.152498156342183
"136",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.02.wav",7.078125,4.875,5.3421875,4.96875,0.826129872001452,2.15625,0.0848405235988201
"137",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.02.wav",3.9375,3.75,3.82991464757709,3.796875,0.0470018336900725,0.046875,0.263113016224189
"138",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.02.wav",4.96875,4.78125,4.88818359375,4.96875,0.0931693523110226,0.140625,0.0547704646017699
"139",5,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.02.wav",3.421875,3.234375,3.36239681603774,3.375,0.0367474655589186,0.046875,0.247004056047198
"140",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.07.wav",7.78125,4.875,6.78409090909091,7.078125,0.851560495121782,2.0625,0.24373732718894
"141",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.07.wav",3.9375,3.703125,3.81282825630252,3.796875,0.0499795473190457,0.046875,0.274875576036866
"142",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.07.wav",4.96875,4.828125,4.88671875,4.875,0.0607102617940062,0.046875,0.0547603686635945
"143",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.07.wav",3.421875,3.234375,3.35204081632653,3.375,0.0423247755666358,0.046875,0.229778801843318
"144",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav",8.015625,6.984375,7.24495570866142,7.171875,0.233827749742185,0.1875,0.155756188981869
"145",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav",6.9375,4.78125,5.75339673913043,4.921875,1.00161028138217,1.921875,0.0945278940027894
"146",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav",3.84375,3.703125,3.77158973029046,3.75,0.0382583858703699,0.046875,0.278212778940028
"147",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav",4.96875,4.734375,4.82506793478261,4.828125,0.0680376259594326,0.09375,0.069821739888424
"148",5,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.10.wav",3.421875,3.234375,3.35081449468085,3.375,0.0445556014098034,0.046875,0.221281206415621
"149",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.12.wav",7.921875,4.875,6.71365201271186,7.078125,0.950343034720731,2.015625,0.272793174256602
"150",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.12.wav",3.84375,3.75,3.81215583700441,3.796875,0.0275163419176026,0.046875,0.263127274381368
"151",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.12.wav",4.921875,4.78125,4.83501838235294,4.828125,0.0555020741862013,0.046875,0.0569214103763777
"152",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.12.wav",3.421875,3.234375,3.33928571428571,3.328125,0.0571182276687028,0.046875,0.110620854127677
"153",5,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.12.wav",3.46875,3.375,3.41534810126582,3.421875,0.0194783088480329,0.046875,0.105250909752547
"154",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.15.wav",7.78125,4.78125,6.796875,7.03125,0.839973016661816,1.875,0.243885367958139
"155",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.15.wav",3.984375,3.75,3.825,3.796875,0.0752493294180676,0.046875,0.282563223669561
"156",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.15.wav",4.96875,4.78125,4.8140625,4.78125,0.0673033995883852,0.140625,0.0633887079714985
"157",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.15.wav",3.375,3.1875,3.30946180555556,3.328125,0.0415028235525126,0.046875,0.136446879870853
"158",5,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.15.wav",3.421875,3.375,3.381875,3.375,0.0166947960818998,0.046875,0.100992178802049
"159",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.26.wav",7.59375,7.125,7.28515625,7.265625,0.131819568487091,0.140625,0.0848614162017666
"160",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.26.wav",7.03125,4.453125,6.22795376712329,6.84375,0.967530293120789,1.5,0.1761680032543
"161",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.26.wav",3.84375,3.75,3.78645833333333,3.796875,0.0385265776608172,0.046875,0.290032688284519
"162",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.26.wav",4.875,4.6875,4.79115316901408,4.828125,0.0447618509705964,0.140625,0.0966775627615063
"163",5,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.26.wav",3.421875,3.140625,3.35875822368421,3.375,0.068983670782339,0.046875,0.264252004881451
"164",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",7.6875,4.734375,6.63832085253456,6.984375,0.895155085512078,1.734375,0.252435858321711
"165",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",3.84375,3.703125,3.78000876168224,3.75,0.0425241352594342,0.046875,0.249213272896327
"166",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",4.96875,4.734375,4.82123161764706,4.828125,0.0869494922888251,0.140625,0.0934549773361227
"167",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.34.wav",3.375,3.1875,3.30239825581395,3.328125,0.0489365459096276,0.046875,0.250287468038122
"168",1,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.58.wav",8.0625,4.78125,6.63904816513761,7.03125,1.02011744580131,2.0625,0.252884376677402
"169",2,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.58.wav",3.890625,3.84375,3.88924632352941,3.890625,0.0080389961785551,0.046875,0.0570334977187332
"170",3,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.58.wav",3.84375,3.75,3.79661602209945,3.796875,0.0206683006458779,0.046875,0.214144642377885
"171",4,"Poecile.sp_Gm.GO_Apr032022_SparrowfootPUA.HenryCO.MO_SMP_a_4.58.wav",4.78125,4.640625,4.70833333333333,4.734375,0.0437671669616181,0.046875,0.0495007716049384
"172",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.35.wav",6.984375,4.453125,5.9488125,6.1875,0.766461408450436,1.125,0.287353371501272
"173",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.35.wav",3.46875,3.375,3.40106411637931,3.375,0.0345192633587473,0.046875,0.267981234096692
"174",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.35.wav",6.375,4.59375,5.70185810810811,6.234375,0.78004775430857,1.59375,0.138833651399491
"175",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.46.wav",6.796875,4.5,5.96746575342466,6.1875,0.690179730238185,1.125,0.254773535952557
"176",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.46.wav",3.46875,3.421875,3.43133408071749,3.421875,0.0188550904466198,0.046875,0.259073511242896
"177",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_a_0.46.wav",6.46875,3.421875,5.55592105263158,5.0625,0.82367571405883,2.8125,0.162324067210279
"178",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.11.wav",7.921875,5.109375,7.00517578125,7.03125,0.474194410442411,1.6875,0.191395741556534
"179",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.11.wav",3.890625,3.75,3.7796556122449,3.75,0.0413241003486251,0.046875,0.230104992657856
"180",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.11.wav",4.734375,4.734375,4.734375,4.734375,0,0,0.0591391336270192
"181",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.11.wav",3.421875,3.140625,3.35054347826087,3.375,0.0557317326799875,0.046875,0.192470998531571
"182",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.21.wav",7.96875,7.3125,7.5615234375,7.546875,0.193912033577402,0.09375,0.0719871031746032
"183",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.21.wav",7.171875,4.78125,6.06579442771084,6.65625,1.03537371428028,1.828125,0.197695925136224
"184",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.21.wav",3.84375,3.75,3.80245535714286,3.796875,0.0224696569294536,0.046875,0.244971037668799
"185",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.21.wav",4.828125,4.78125,4.80399816176471,4.78125,0.0236015439968054,0.046875,0.09347579068941
"186",5,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.21.wav",3.46875,3.140625,3.34448964497041,3.375,0.0764099444891664,0.046875,0.200919228263445
"187",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.24.wav",8.671875,4.78125,6.68530825791855,7.078125,1.10381361075437,1.59375,0.25685632183908
"188",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.24.wav",3.75,3.703125,3.74830316742081,3.75,0.00877543388795351,0.046875,0.256856321839081
"189",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.24.wav",4.875,4.78125,4.8232276119403,4.828125,0.0366144811490867,0.046875,0.0924252873563218
"190",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.24.wav",3.46875,3.140625,3.34676846590909,3.328125,0.0880992855893134,0.046875,0.208494252873563
"191",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.27.wav",7.21875,6.5625,6.89488636363636,6.890625,0.168418234477581,0.140625,0.138632703690808
"192",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.27.wav",3.796875,3.75,3.76883561643836,3.75,0.0230339256367109,0.046875,0.254697292827298
"193",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.27.wav",4.828125,4.6875,4.75669642857143,4.78125,0.0499073619170475,0.046875,0.0655549994196842
"194",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.27.wav",3.375,3.1875,3.32684426229508,3.328125,0.0409448670437153,0.046875,0.216009096448468
"195",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav",7.171875,4.78125,6.33837090163934,6.890625,0.960471003952571,1.828125,0.215854851208928
"196",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav",3.796875,3.75,3.75355113636364,3.75,0.0124350274103858,0.046875,0.231963422194668
"197",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav",4.828125,4.6875,4.75,4.734375,0.0392342622016583,0.046875,0.0848384738582351
"198",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.29.wav",3.421875,3.1875,3.32974137931034,3.328125,0.0637312997992201,0.046875,0.206189708617483
"199",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.32.wav",7.875,7.40625,7.58961397058824,7.59375,0.163347731569057,0.140625,0.0570065234075211
"200",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.32.wav",7.125,4.78125,6.4070368705036,6.84375,0.894354248517759,1.921875,0.168868380660015
"201",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.32.wav",3.84375,3.75,3.77799773755656,3.75,0.0320983108178309,0.046875,0.257067152724482
"202",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.32.wav",4.875,4.6875,4.75651041666667,4.734375,0.0494635000259932,0.046875,0.059157712970069
"203",5,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.32.wav",3.375,3.234375,3.33182565789474,3.328125,0.0330472837482972,0.046875,0.182851112816577
"204",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.35.wav",7.21875,4.6875,6.28859186746988,6.890625,1.00011048557911,1.125,0.197803450862716
"205",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.35.wav",3.84375,3.75,3.76217296511628,3.75,0.021802944153518,0.046875,0.295630157539385
"206",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.35.wav",4.828125,4.6875,4.77256944444444,4.78125,0.0455964253157232,0.09375,0.0784763690922731
"207",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.35.wav",3.421875,3.234375,3.34532174556213,3.375,0.0467708717706954,0.046875,0.201028507126782
"208",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.39.wav",7.78125,4.734375,6.58662014563107,7.03125,1.03247289073286,1.96875,0.240735632183908
"209",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.39.wav",3.890625,3.84375,3.8469753440367,3.84375,0.0118926000980894,0.046875,0.253632183908046
"210",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.39.wav",4.875,4.734375,4.81364889705882,4.828125,0.0398878456672496,0.09375,0.0935
"211",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.39.wav",3.46875,3.234375,3.4258030726257,3.421875,0.049155760350322,0.046875,0.211718390804598
"212",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.48.wav",7.078125,4.734375,6.310546875,6.890625,0.973198907989631,2.0625,0.14839874411303
"213",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.48.wav",3.84375,3.75,3.77468297101449,3.75,0.0268530383826076,0.046875,0.241954474097331
"214",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.48.wav",4.921875,4.78125,4.82666015625,4.828125,0.0511891380786282,0.046875,0.0548430141287284
"215",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.48.wav",3.515625,3.28125,3.390625,3.375,0.053607624767435,0.046875,0.161302982731554
"216",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.56.wav",8.109375,4.828125,6.98531721105528,7.171875,0.850287173129628,2.015625,0.233355196886447
"217",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.56.wav",3.84375,3.75,3.80238970588235,3.796875,0.0337405811255733,0.046875,0.238732044740973
"218",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.56.wav",4.828125,4.734375,4.76988636363636,4.78125,0.0386196487908328,0.046875,0.0914064135269492
"219",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_2.56.wav",3.375,3.1875,3.32970505617978,3.328125,0.0467155328817536,0.046875,0.210772435897436
"220",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.04.wav",7.78125,6.75,7.07838397790055,7.03125,0.210705731327101,0.140625,0.214139201388889
"221",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.04.wav",3.84375,3.75,3.78643254950495,3.796875,0.0384123005545173,0.046875,0.236736805555556
"222",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.04.wav",4.828125,4.6875,4.77411684782609,4.78125,0.0473593634571371,0.046875,0.0699449652777777
"223",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.04.wav",3.515625,3.234375,3.36418269230769,3.375,0.0567223471409512,0.046875,0.201226284722222
"224",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.07.wav",7.875,4.828125,6.44298811983471,6.890625,1.04815645109936,1.875,0.278679176714898
"225",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.07.wav",3.796875,3.75,3.75992398648649,3.75,0.0191927236456025,0.046875,0.257159549169346
"226",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.07.wav",4.828125,4.734375,4.7753164556962,4.78125,0.0330324774348214,0.046875,0.105446174973205
"227",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.07.wav",3.421875,3.234375,3.34790462427746,3.375,0.0455195373209168,0.09375,0.205512443060021
"228",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.10.wav",7.21875,4.640625,6.38073979591837,6.890625,0.938983569081119,1.96875,0.230129088173731
"229",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.10.wav",3.84375,3.75,3.77260044642857,3.75,0.0290976318674404,0.046875,0.260239436159079
"230",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.10.wav",4.828125,4.640625,4.77403846153846,4.78125,0.0544318726603469,0.140625,0.0763512395342753
"231",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.10.wav",3.375,3.234375,3.32969622905028,3.328125,0.0390921577044113,0.046875,0.211847805468341
"232",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.13.wav",7.078125,4.6875,6.28262867647059,6.796875,0.931369933644153,1.6875,0.202157056145675
"233",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.13.wav",3.796875,3.703125,3.76453993055556,3.75,0.023969455730542,0.046875,0.251621016691957
"234",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.13.wav",4.921875,4.828125,4.87957317073171,4.875,0.0273423889034064,0.046875,0.0645182094081942
"235",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.13.wav",3.375,3.1875,3.32391467065868,3.328125,0.0519197170631832,0.046875,0.198931145675266
"236",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.16.wav",8.015625,4.734375,6.58777173913044,6.9375,0.967861665284852,1.96875,0.265599962063733
"237",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.16.wav",3.796875,3.703125,3.74479166666667,3.75,0.0231960663460863,0.046875,0.241943285280728
"238",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.16.wav",6.84375,4.6875,4.82451923076923,4.78125,0.257986583490533,2.15625,0.0903254931714719
"239",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.16.wav",3.515625,3.1875,3.3665625,3.375,0.0545519452439553,0.046875,0.234416160849772
"240",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.19.wav",7.875,4.6875,6.49641047297297,6.984375,1.07819277064595,1.96875,0.258076631259484
"241",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.19.wav",3.84375,3.703125,3.77622522026432,3.75,0.0394344053202292,0.046875,0.263453227744057
"242",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.19.wav",5.015625,4.78125,4.84375,4.78125,0.0848579017348538,0.09375,0.123661719145169
"243",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.19.wav",3.375,3.1875,3.32164228723404,3.328125,0.037924401480159,0.046875,0.22151577516439
"244",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.25.wav",7.546875,4.734375,6.4866868622449,6.984375,0.972346964962624,1.921875,0.229925252699288
"245",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.25.wav",3.796875,3.75,3.78049945414847,3.796875,0.0223972265921679,0.046875,0.265381015966
"246",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.25.wav",4.828125,4.78125,4.8046875,4.8046875,0.0236964857626611,0.046875,0.0698371094647369
"247",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.25.wav",3.421875,3.1875,3.34181882022472,3.375,0.0577665646604337,0.046875,0.210585745462899
"248",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.30.wav",7.734375,4.6875,6.67069016587678,7.03125,0.999809777021226,2.390625,0.24625963173731
"249",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.30.wav",3.84375,3.75,3.78645833333333,3.796875,0.0254412370119394,0.046875,0.251636479591837
"250",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.30.wav",4.828125,4.734375,4.771875,4.78125,0.0315205678193172,0.09375,0.0957078918105704
"251",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.30.wav",3.421875,3.1875,3.34950206043956,3.375,0.0606637982806559,0.046875,0.215073914181057
"252",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.33.wav",7.3125,4.6875,6.65423145933014,6.9375,0.778261646385404,1.875,0.244097480399595
"253",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.33.wav",3.890625,3.75,3.79939024390244,3.796875,0.0413063822477956,0.046875,0.239796203211937
"254",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.33.wav",4.921875,4.734375,4.83429276315789,4.8515625,0.0707721904145797,0.140625,0.0612931999241274
"255",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.33.wav",3.421875,3.28125,3.38678278688525,3.375,0.0361821734367655,0.046875,0.216139178679818
"256",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.36.wav",7.6875,4.828125,6.63834798994975,6.984375,0.918685345750765,2.25,0.23321865727003
"257",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.36.wav",3.890625,3.75,3.80410338785047,3.796875,0.0327403027014156,0.046875,0.249339762611276
"258",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.36.wav",4.78125,4.734375,4.76692708333333,4.78125,0.0218989027570855,0.046875,0.0591107195845697
"259",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.36.wav",3.421875,3.234375,3.35598214285714,3.375,0.0408576136928587,0.046875,0.207424888724036
"260",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.38.wav",7.78125,4.6875,6.77197966507177,7.03125,0.842911040276541,2.0625,0.243956372725096
"261",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.38.wav",3.796875,3.75,3.78510174418605,3.796875,0.0203762838562235,0.046875,0.250404558788314
"262",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.38.wav",4.78125,4.734375,4.76432291666667,4.78125,0.0228345050424947,0.046875,0.0591083722461686
"263",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.38.wav",3.375,3.28125,3.35240963855422,3.375,0.0295216171005621,0.046875,0.197744372605364
"264",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.42.wav",7.265625,4.734375,6.37118459302326,6.9375,1.00214908658819,2.296875,0.204390089163237
"265",2,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.42.wav",3.84375,3.796875,3.81002545248869,3.796875,0.0211070826334272,0.046875,0.256025480109739
"266",3,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.42.wav",4.875,4.6875,4.79973591549296,4.78125,0.0478550711472362,0.1875,0.0968163580246914
"267",4,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.42.wav",3.421875,3.234375,3.35533405172414,3.375,0.043991932564312,0.046875,0.206541563786008
"268",1,"Poecile.sp_Gm.GO_Apr112022_SparrowfootPUA.HenryCO.MO_SMP_b_3.45.wav",7.3125,6.75,7.08854166666667,7.078125,0.141445760935554,0.046875,0.145092034495549
